id,api_id,duration,lap_id,local_timestamp,number,session_entry_id
1790,pitstop_UJnjnGVu,00:00:29.348,318630,21:26:54,3,30087
1791,pitstop_cDw69Ta3,00:00:30.977,318665,20:30:01,1,30091
1792,pitstop_JGcY3bF7,00:00:32.015,318677,20:54:19,2,30091
1793,pitstop_IzJb7fBl,00:00:30.693,318726,20:31:56,1,30093
1794,pitstop_S5hR9Bvu,00:00:30.842,318742,21:03:49,2,30093
1795,pitstop_3iBHnxvN,00:00:36.146,318762,21:48:02,3,30093
1796,pitstop_2bYrzUIt,00:00:30.363,318790,20:39:33,1,30095
1797,pitstop_N3vHrBmg,00:00:30.613,318812,21:26:54,2,30095
1798,pitstop_sw4fBuyt,00:00:34.601,318822,21:48:19,3,30095
1799,pitstop_9MrobULT,00:00:30.44,318845,20:27:55,1,30098
1800,pitstop_JSheQT6u,00:00:30.099,318859,20:55:51,2,30098
1801,pitstop_qL8nIRMo,00:00:30.232,318878,21:38:17,3,30098
1802,pitstop_TE6fJAN4,00:00:30.647,318909,20:36:09,1,30100
1803,pitstop_aIp2hOxr,00:00:30.834,318925,21:08:32,2,30100
1804,pitstop_zvVFGbON,00:00:33.042,318971,20:40:26,1,30102
1805,pitstop_0T3zgLiT,00:00:32.625,318983,21:05:01,2,30102
1806,pitstop_6CWDvb4M,00:00:44.101,318993,21:27:06,3,30102
1807,pitstop_2Stfeg8X,00:00:30.317,319022,20:23:50,1,30104
1808,pitstop_YWLboG4U,00:00:30.828,319037,20:53:24,2,30104
1809,pitstop_ZM7DWQg5,00:00:30.684,319045,21:09:41,3,30104
1810,pitstop_pfOBKtIN,00:00:36.148,319071,20:06:04,1,30106
1811,pitstop_GPYmI2Mz,00:00:30.341,319088,20:40:30,2,30106
1812,pitstop_TVbBGv5Q,00:00:30.405,319100,21:04:39,3,30106
1813,pitstop_tAevJFsF,00:00:41.154,319110,21:27:04,4,30106
1814,pitstop_FiEbCT2e,00:00:30.499,319140,20:27:44,1,30108
1815,pitstop_EeOmUDFK,00:00:29.898,319152,20:51:30,2,30108
1816,pitstop_O9B25uKm,00:00:30.879,319179,20:25:39,1,30111
1817,pitstop_6yCymQgd,00:00:30.338,319201,21:09:20,2,30111
1818,pitstop_HFDMrIzL,00:00:30.234,319221,20:29:11,1,30114
1819,pitstop_FQh4tdIO,00:00:30.54,319237,21:00:34,2,30114
1820,pitstop_zHN3pKOs,00:00:30.981,319241,21:09:10,3,30114
1821,pitstop_1Xara48L,00:00:32.436,319266,20:42:28,1,30118
1822,pitstop_Fk2LQUi0,00:00:29.124,319290,20:27:09,1,30120
1823,pitstop_sl6jzxc6,00:00:20.508,319320,15:32:58,1,30124
1824,pitstop_bzvCNXkQ,00:00:20.346,319340,16:06:11,2,30124
1825,pitstop_apQZJANf,00:00:20.936,319376,15:33:08,1,30128
1826,pitstop_mRaqQipQ,00:00:20.778,319395,16:04:50,2,30128
1827,pitstop_4DLaMNdY,00:00:20.783,319428,15:28:06,1,30131
1828,pitstop_IgUap8bl,00:00:20.762,319445,15:56:42,2,30131
1829,pitstop_wP6n0NbK,00:00:20.233,319483,15:26:28,1,30135
1830,pitstop_WlBSqjTk,00:00:21.099,319505,16:03:20,2,30135
1831,pitstop_Oqu6orD4,00:00:21.148,319542,15:31:39,1,30139
1832,pitstop_fPuqeuwE,00:00:19.794,319557,15:56:51,2,30139
1833,pitstop_TjrHU1SS,00:00:20.901,319595,15:26:35,1,30143
1834,pitstop_Wrqo9aP3,00:00:21.222,319612,15:55:12,2,30143
1835,pitstop_JOaxiVQ2,00:00:21.007,319651,15:26:38,1,30147
1836,pitstop_v4wEU68A,00:00:21.688,319669,15:56:55,2,30147
1837,pitstop_MHyXCkuK,00:00:21.361,319709,15:31:44,1,30150
1838,pitstop_Hf1FEvXt,00:00:21.118,319726,16:00:13,2,30150
1839,pitstop_8mKhh0Zo,00:00:32.462,319749,15:06:19,1,30153
1840,pitstop_DbiXpu6F,00:00:20.691,319774,15:48:48,2,30153
1841,pitstop_kfw9r4ei,00:00:21.944,319821,15:33:31,1,30157
1842,pitstop_uGl3tSXi,00:00:21.516,319838,16:02:03,2,30157
1843,pitstop_MKgcyOQK,00:00:20.643,319876,15:33:45,1,30160
1844,pitstop_rKs4m3zn,00:00:20.379,319895,16:05:33,2,30160
1845,pitstop_MmIKh88l,00:00:21.063,319927,15:26:54,1,30163
1846,pitstop_Dgt11C0i,00:00:21.344,319946,15:59:02,2,30163
1847,pitstop_SNe4BXVN,00:00:22.528,319987,15:35:28,1,30166
1848,pitstop_voUecaAh,00:00:21.431,320004,16:04:02,2,30166
1849,pitstop_JVFjemsf,00:00:27.098,320025,15:05:49,1,30169
1850,pitstop_3q9YU8tP,00:00:21.538,320040,15:32:04,2,30169
1851,pitstop_CK1Onkct,00:00:14.608,320045,15:40:44,3,30169
1852,pitstop_Ik6m4r1k,00:00:21.52,320058,16:02:29,4,30169
1853,pitstop_S2Rk8iBV,00:00:22.816,320096,15:35:26,1,30171
1854,pitstop_ldSpU4y9,00:00:22.678,320119,16:14:28,2,30171
1855,pitstop_NdKkg3Mb,00:00:20.662,320151,15:39:00,1,30173
1856,pitstop_odcjNrH9,00:00:21.52,320171,16:12:57,2,30173
1857,pitstop_c8O3a0zN,00:00:21.368,320203,15:37:33,1,30175
1858,pitstop_TazdcGKq,00:00:21.367,320226,16:16:46,2,30175
1859,pitstop_7Wief3bY,00:00:14.25,320232,16:27:04,3,30175
1860,pitstop_wQpCqBeL,00:00:26.287,320254,15:34:08,1,30177
1861,pitstop_92jLOHMQ,00:00:22.487,320273,16:06:51,2,30177
1862,pitstop_ymHvZPuG,00:00:32.329,320291,15:05:37,1,30179
1863,pitstop_KvB35Var,00:00:29.793,320297,15:16:52,2,30179
1864,pitstop_y6Q3Z1JO,00:00:21.143,320312,15:42:35,3,30179
1865,pitstop_CBrsIcMP,00:00:21.343,320358,15:29:02,1,30183
1866,pitstop_r1JVIaXR,00:00:42.505,320375,15:58:08,2,30183
1867,pitstop_xEn3nlob,00:00:23.227,320397,15:30:44,1,30185
1868,pitstop_X9BaAdb4,00:00:21.273,320430,15:29:58,1,30187
1869,pitstop_aWJ24FcH,00:00:19.83,320456,15:30:06,1,30198
1870,pitstop_GbvPG4UV,00:00:19.801,320476,16:05:18,2,30198
1871,pitstop_cYnV0hSc,00:00:19.811,320513,15:28:25,1,30202
1872,pitstop_awyvl7hu,00:00:19.616,320531,16:00:11,2,30202
1873,pitstop_5ewBlgrb,00:00:19.93,320572,15:30:13,1,30206
1874,pitstop_Ei8l2FMt,00:00:20.09,320591,16:03:41,2,30206
1875,pitstop_SzFMoqa9,00:00:20.607,320629,15:28:32,1,30210
1876,pitstop_99Kqw0Ic,00:00:20.855,320650,16:05:28,2,30210
1877,pitstop_kwerGJUG,00:00:20.211,320687,15:28:33,1,30214
1878,pitstop_0aZyQHdd,00:00:21.012,320708,16:05:40,2,30214
1879,pitstop_hLO8JANt,00:00:22.125,320744,15:26:59,1,30218
1880,pitstop_TgRbbaur,00:00:20.982,320763,16:00:43,2,30218
1881,pitstop_wpyECjR6,00:00:21.681,320802,15:27:00,1,30222
1882,pitstop_u86VyWFm,00:00:20.935,320820,15:59:00,2,30222
1883,pitstop_z4fJZgnj,00:00:20.865,320860,15:27:09,1,30226
1884,pitstop_V3c4Ciye,00:00:21.188,320885,16:11:27,2,30226
1885,pitstop_JqFnEmdy,00:00:20.151,320918,15:28:56,1,30229
1886,pitstop_15Q3qWFt,00:00:20.804,320938,16:04:24,2,30229
1887,pitstop_HHB2IiOg,00:00:19.638,320974,15:26:44,1,30232
1888,pitstop_QH015MRQ,00:00:20.777,320987,15:50:01,2,30232
1889,pitstop_8gAiKWXn,00:00:19.447,321003,16:18:28,3,30232
1890,pitstop_r38eQEeJ,00:00:24.408,321037,15:35:58,1,30236
1891,pitstop_WQE4vtqk,00:00:20.767,321052,16:02:54,2,30236
1892,pitstop_qk7QvUqV,00:00:20.805,321091,15:30:41,1,30239
1893,pitstop_g1iLySA2,00:00:20.218,321104,15:54:05,2,30239
1894,pitstop_qv2dcPpT,00:00:20.087,321146,15:27:06,1,30242
1895,pitstop_CLLiuMlx,00:00:20.276,321165,16:01:04,2,30242
1896,pitstop_HKoTRHMV,00:00:21.137,321212,15:41:35,1,30246
1897,pitstop_W3jVYyEH,00:00:21.886,321262,15:28:57,1,30249
1898,pitstop_GjCO0v7b,00:00:22.813,321280,16:01:12,2,30249
1899,pitstop_mOMCaYDg,00:00:22.278,321318,15:29:17,1,30251
1900,pitstop_SzFv4XWI,00:00:21.581,321336,16:01:49,2,30251
1901,pitstop_D7cgVrPx,00:00:21.896,321372,15:27:25,1,30253
1902,pitstop_KNmB5rVi,00:00:21.489,321392,16:03:37,2,30253
1903,pitstop_4NAM63BM,00:00:22.334,321428,15:29:19,1,30255
1904,pitstop_gxjURgdE,00:00:20.494,321445,16:00:08,2,30255
1905,pitstop_ZFoPDQAF,00:00:21.302,321486,15:35:01,1,30257
1906,pitstop_WdcZxYIj,00:00:22.019,321503,16:06:00,2,30257
1907,pitstop_FXXnNXXV,00:00:22.749,321541,15:37:11,1,30259
1908,pitstop_qIYPGZgv,00:00:33.003,321594,15:06:00,1,30262
1909,pitstop_HqE6FUZW,00:00:13.986,321600,15:17:22,2,30262
1910,pitstop_Z4WRXm83,00:00:20.707,321650,15:53:43,1,30272
1911,pitstop_ttwPNeUu,00:00:20.8,321709,15:47:52,1,30276
1912,pitstop_KLzstrCG,00:00:20.808,321773,15:49:21,1,30280
1913,pitstop_Xu3c7v7S,00:00:20.852,321838,15:52:33,1,30284
1914,pitstop_8pcby9LL,00:00:21.509,321894,15:42:00,1,30288
1915,pitstop_arLxYkyF,00:00:21.1,321960,15:46:40,1,30292
1916,pitstop_5ElbLhij,00:00:21.404,322022,15:45:09,1,30296
1917,pitstop_juIiTAIk,00:00:21.654,322086,15:46:47,1,30300
1918,pitstop_I9eh2LDs,00:00:20.976,322156,15:59:04,1,30303
1919,pitstop_tJ6TYU0x,00:00:22.047,322208,15:43:56,1,30306
1920,pitstop_1Gc2Fswk,00:00:21.49,322271,15:45:26,1,30309
1921,pitstop_SeLzXIme,00:00:23.948,322334,15:47:07,1,30312
1922,pitstop_PMQhAqwH,00:00:22.637,322395,15:45:46,1,30315
1923,pitstop_RgOwVvGI,00:00:22.726,322466,15:59:41,1,30318
1924,pitstop_sho9OrZx,00:00:25.097,322493,15:05:15,1,30321
1925,pitstop_Cpgiv5Po,00:00:21.658,322525,15:55:26,2,30321
1926,pitstop_JgXGAxzP,00:00:22.003,322579,15:45:28,1,30323
1927,pitstop_oJoGoWox,00:00:28.053,322582,15:50:59,2,30323
1928,pitstop_KmX4qA7v,00:00:22.445,322645,15:52:12,1,30327
1929,pitstop_RV1NYNmV,00:00:22.967,322706,15:53:40,1,30329
1930,pitstop_n0yL1ZVF,00:00:22.692,322762,15:47:38,1,30331
1931,pitstop_60ufsvta,00:00:27.303,322825,15:52:31,1,30333
1932,pitstop_DBjO6Tsp,00:00:24.544,322879,15:45:08,1,30335
1933,pitstop_5MXFmRvO,00:00:25.036,322913,15:05:50,1,30337
1934,pitstop_GVjW3Ckr,00:00:21.322,322945,15:56:04,2,30337
1935,pitstop_rb8xjTLu,00:00:23.83,323001,15:54:30,1,30340
1936,pitstop_SutHI8yI,00:00:21.336,323026,15:25:19,1,30342
1937,pitstop_cBVCnrQp,00:00:24.508,323031,15:33:50,2,30342
1938,pitstop_PhzbeF1Z,00:00:20.278,323066,18:03:59,1,30346
1939,pitstop_Pia5VElE,00:00:19.368,323120,17:58:45,1,30350
1940,pitstop_mRRzMLZ0,00:00:24.962,323164,17:31:03,1,30354
1941,pitstop_e0xG5ZJJ,00:00:19.918,323188,18:15:02,2,30354
1942,pitstop_YeWwPHi4,00:00:19.455,323238,18:00:35,1,30358
1943,pitstop_qm8Slka3,00:00:20.723,323296,18:00:45,1,30362
1944,pitstop_hkCT9UwM,00:00:19.529,323350,17:53:36,1,30366
1945,pitstop_XYV3OT3O,00:00:19.585,323408,17:55:31,1,30369
1946,pitstop_TgwKpAaI,00:00:22.587,323472,18:06:19,1,30373
1947,pitstop_lNR0ZxeG,00:00:26.67,323498,17:06:13,1,30376
1948,pitstop_I0GK1ab5,00:00:19.829,323506,17:21:58,2,30376
1949,pitstop_9dZnfOKA,00:00:20.265,323536,18:19:26,3,30376
1950,pitstop_qbZFxXTc,00:00:20.122,323580,17:55:32,1,30379
1951,pitstop_yaB3L7ZF,00:00:21.231,323592,18:17:36,2,30379
1952,pitstop_cay6m076,00:00:19.701,323638,17:57:17,1,30382
1953,pitstop_ZD2T11KR,00:00:21.27,323652,18:24:11,2,30382
1954,pitstop_XlCoDnez,00:00:20.319,323677,17:20:35,1,30385
1955,pitstop_TWcWvffL,00:00:19.885,323701,18:08:11,2,30385
1956,pitstop_5cTCw1ml,00:00:23.032,323752,17:59:21,1,30387
1957,pitstop_H10ZS71b,00:00:19.884,323807,17:57:44,1,30389
1958,pitstop_mEJU5ca8,00:00:19.486,323866,18:02:32,1,30391
1959,pitstop_m2uJf6wj,00:00:33.431,323874,18:17:35,2,30391
1960,pitstop_StYemUQr,00:00:26.858,323880,18:30:24,3,30391
1961,pitstop_fEdZVXZE,00:00:20.769,323920,17:57:47,1,30394
1962,pitstop_SZN7yR1Q,00:00:22.272,323977,17:59:46,1,30396
1963,pitstop_WshX39ux,00:00:21.941,324031,17:55:56,1,30398
1964,pitstop_5ImkTiDa,00:00:26.057,324048,17:05:48,1,30400
1965,pitstop_tSkPXY7p,00:00:21.017,324056,17:21:21,2,30400
1966,pitstop_TCP3t9DT,00:00:19.066,324117,18:02:33,1,30404
1967,pitstop_F79Bu9Nd,00:00:29.277,324158,17:05:24,1,30414
1968,pitstop_d6xH2Xz9,00:00:20.814,324189,13:38:21,1,30421
1969,pitstop_cOIXy3bD,00:00:20.904,324249,13:40:02,1,30425
1970,pitstop_R2YkogvM,00:00:24.439,324307,13:38:33,1,30429
1971,pitstop_sbRIiOVE,00:00:21.52,324372,13:49:03,1,30433
1972,pitstop_1rRNQcwl,00:00:21.445,324440,14:04:36,1,30437
1973,pitstop_3vBYHUKn,00:00:24.84,324487,13:45:33,1,30440
1974,pitstop_qw8Havr8,00:00:21.19,324531,13:19:50,1,30444
1975,pitstop_5ReLlb9h,00:00:22.099,324598,13:33:38,1,30448
1976,pitstop_hVIsB8Q4,00:00:22.342,324661,13:40:43,1,30452
1977,pitstop_23anFtpc,00:00:22.143,324719,13:38:57,1,30456
1978,pitstop_2gWGCOHc,00:00:22.079,324779,13:42:28,1,30459
1979,pitstop_H3dytspL,00:00:22.651,324845,13:56:20,1,30462
1980,pitstop_zRfrdrzZ,00:00:21.346,324906,14:03:17,1,30464
1981,pitstop_3LlUyycW,00:00:24.079,324943,13:26:55,1,30467
1982,pitstop_QqwTnHep,00:00:22.498,325008,13:40:40,1,30470
1983,pitstop_bOCPcTKT,00:00:22.444,325017,13:56:45,2,30470
1984,pitstop_6lV8Aqdp,00:00:22.263,325058,13:28:39,1,30473
1985,pitstop_PYljvp1E,00:00:21.297,325083,14:12:20,2,30473
1986,pitstop_VQAKrULE,00:00:22.762,325125,13:44:41,1,30477
1987,pitstop_zGfpPrnI,00:00:22.713,325179,13:41:14,1,30479
1988,pitstop_gwhz4CDT,00:00:23.092,325235,13:41:15,1,30481
1989,pitstop_vXgCbxFd,00:00:22.379,325296,13:50:13,1,30483
1990,pitstop_gVwiYqlu,00:00:24.798,325349,13:47:04,1,30485
1991,pitstop_wMzRIu8e,00:00:24.497,325405,13:48:53,1,30487
1992,pitstop_GIYeMg8Z,00:00:21.55,325493,14:35:56,1,30496
1993,pitstop_0ajvBf1g,00:00:21.456,325527,15:26:15,2,30496
1994,pitstop_3cW2JnUR,00:00:22.472,325554,14:17:29,1,30500
1995,pitstop_R0twtR7M,00:00:23,325562,14:29:41,2,30500
1996,pitstop_1jGe7hX7,00:00:21.862,325600,15:25:03,3,30500
1997,pitstop_YvMAA3ik,00:00:22.596,325633,14:25:26,1,30504
1998,pitstop_SyFS4zUF,00:00:21.68,325637,14:31:32,2,30504
1999,pitstop_h8LNV4RW,00:00:22.427,325673,15:23:33,3,30504
2000,pitstop_oRtG4A9Q,00:00:23.127,325701,14:16:09,1,30508
2001,pitstop_4H0siXNY,00:00:21.232,325711,14:31:16,2,30508
2002,pitstop_H4FnVTvR,00:00:21.006,325747,15:23:53,3,30508
2003,pitstop_6yuwKgAS,00:00:21.347,325789,14:35:55,1,30512
2004,pitstop_VSRf0IbP,00:00:22.25,325823,15:26:30,2,30512
2005,pitstop_l69J9alp,00:00:14.128,325824,15:28:20,3,30512
2006,pitstop_DBh84j9R,00:00:20.997,325850,14:17:36,1,30516
2007,pitstop_Wx0CIN31,00:00:22.016,325859,14:31:08,2,30516
2008,pitstop_yLspG5Wp,00:00:21.256,325892,15:19:17,3,30516
2009,pitstop_jrNrSZ2i,00:00:28.932,325894,15:22:38,4,30516
2010,pitstop_uQl6EUaT,00:00:25.98,325919,14:10:23,1,30520
2011,pitstop_oFOcT1xV,00:00:22.486,325922,14:15:29,2,30520
2012,pitstop_NjOsZbvL,00:00:22.243,325931,14:29:13,3,30520
2013,pitstop_GNGeA6ml,00:00:21.827,325968,15:22:33,4,30520
2014,pitstop_xvUzGqAV,00:00:22.362,326002,14:25:27,1,30523
2015,pitstop_LVztCHvy,00:00:21.302,326007,14:33:06,2,30523
2016,pitstop_k0gK1bbo,00:00:25.976,326016,14:48:26,3,30523
2017,pitstop_wUMOgowK,00:00:22.061,326043,15:25:47,4,30523
2018,pitstop_COSkaIFH,00:00:27.266,326068,14:14:32,1,30526
2019,pitstop_TOFQJwq2,00:00:24.254,326078,14:29:44,2,30526
2020,pitstop_xlljtQs3,00:00:32.823,326114,15:22:32,3,30526
2021,pitstop_dcty3qXo,00:00:21.541,326138,14:10:08,1,30529
2022,pitstop_n6ntBjaf,00:00:22.731,326152,14:31:26,2,30529
2023,pitstop_kmMZQlXk,00:00:32.309,326186,15:21:39,3,30529
2024,pitstop_YNjPoKM8,00:00:23.031,326220,14:23:58,1,30533
2025,pitstop_dOOPIMkY,00:00:27.452,326225,14:31:43,2,30533
2026,pitstop_4NiXjvBk,00:00:22.702,326260,15:23:17,3,30533
2027,pitstop_GOLl6ihl,00:00:24.427,326290,14:22:37,1,30535
2028,pitstop_yLX2M96L,00:00:22.746,326297,14:33:27,2,30535
2029,pitstop_XX48puHJ,00:00:23.082,326332,15:24:35,3,30535
2030,pitstop_A13KA3iO,00:00:22.838,326357,14:16:07,1,30537
2031,pitstop_FsUQJQc6,00:00:21.182,326367,14:31:25,2,30537
2032,pitstop_qPRSyQX5,00:00:21.444,326399,15:18:04,3,30537
2033,pitstop_GjgiMYLN,00:00:22.923,326404,15:26:13,4,30537
2034,pitstop_IhRzhAIZ,00:00:21.973,326409,15:33:59,5,30537
2035,pitstop_e2qJhmcU,00:00:23.429,326435,14:25:33,1,30540
2036,pitstop_DOsV9Y4U,00:00:38.291,326439,14:31:46,2,30540
2037,pitstop_Cqv4urrK,00:00:22.721,326457,14:59:15,3,30540
2038,pitstop_6nHdteXa,00:00:23.002,326476,15:26:34,4,30540
2039,pitstop_Ux1bUbLS,00:00:21.849,326479,15:31:24,5,30540
2040,pitstop_LoYC4qb5,00:00:23.018,326500,14:16:06,1,30542
2041,pitstop_G7fPWbRx,00:00:21.806,326509,14:29:54,2,30542
2042,pitstop_Mu6Zj7lo,00:00:24.262,326511,14:33:42,3,30542
2043,pitstop_1Guwq7ck,00:00:31.768,326541,15:17:16,4,30542
2044,pitstop_0SnMeGJx,00:00:23.251,326578,14:23:56,1,30546
2045,pitstop_Dal6ELit,00:00:21.442,326583,14:31:36,2,30546
2046,pitstop_umeu1KJx,00:00:23.544,326595,14:51:14,3,30546
2047,pitstop_SnWoA94Z,00:00:24.816,326620,15:26:40,4,30546
2048,pitstop_m7IYpgug,00:00:25.787,326649,14:24:13,1,30548
2049,pitstop_lY7r8H9x,00:00:26.573,326654,14:32:05,2,30548
2050,pitstop_taVwAeL6,00:00:25.375,326685,15:17:24,3,30548
2051,pitstop_0fe4CGyt,00:00:24.51,326690,15:25:57,4,30548
2052,pitstop_qcP0yxhO,00:00:27.113,326718,14:22:30,1,30550
2053,pitstop_IC0ZCCZW,00:00:26.739,326725,14:33:37,2,30550
2054,pitstop_8f5Eh04P,00:00:23.625,326756,15:19:00,3,30550
2055,pitstop_0IFT4mWy,00:00:27.48,326760,15:26:24,4,30550
2056,pitstop_Qqe7g2C9,00:00:28.336,326785,14:17:37,1,30552
2057,pitstop_b9tenOK1,00:00:21.364,326793,14:29:55,2,30552
2058,pitstop_0HpctOqu,00:00:22.389,326832,15:27:15,3,30552
2059,pitstop_Vv34LvW2,00:00:24.41,326855,14:17:17,1,30555
2060,pitstop_dYy9J0jl,00:00:21.606,326863,14:29:24,2,30555
2061,pitstop_la59evUy,00:00:22.709,326925,17:17:36,1,30571
2062,pitstop_7XkuXFlC,00:00:22.181,326950,17:56:41,2,30571
2063,pitstop_uuVputCV,00:00:21.792,326986,17:17:35,1,30575
2064,pitstop_7xzA8sS9,00:00:21.606,326997,17:35:01,2,30575
2065,pitstop_Rmz9Xl7Z,00:00:21.704,327016,18:04:29,3,30575
2066,pitstop_lG918hCf,00:00:21.807,327045,17:14:25,1,30579
2067,pitstop_T4Mw7F6e,00:00:22.704,327059,17:36:32,2,30579
2068,pitstop_yeWTyADh,00:00:21.596,327075,18:01:32,3,30579
2069,pitstop_tTcLVVb1,00:00:21.754,327107,17:16:00,1,30583
2070,pitstop_jLHw4S6K,00:00:21.511,327122,17:39:40,2,30583
2071,pitstop_JLq1GNhG,00:00:21.509,327135,18:00:04,3,30583
2072,pitstop_FCPLNigu,00:00:22.155,327173,17:23:56,1,30587
2073,pitstop_U355gWkv,00:00:22.015,327191,17:52:21,2,30587
2074,pitstop_p8HhbdAj,00:00:21.778,327202,18:09:35,3,30587
2075,pitstop_ZkhTfAe5,00:00:24.24,327226,17:11:28,1,30591
2076,pitstop_gUDWp8K5,00:00:21.717,327239,17:32:17,2,30591
2077,pitstop_q7607zyg,00:00:21.515,327259,18:03:34,3,30591
2078,pitstop_MsftQ9Re,00:00:22.693,327303,17:36:31,1,30595
2079,pitstop_gBFFwyfn,00:00:22.749,327328,18:15:28,2,30595
2080,pitstop_bJFsqLFE,00:00:23.01,327350,17:16:13,1,30598
2081,pitstop_P5VzUK4d,00:00:23.051,327375,17:55:48,2,30598
2082,pitstop_GujThMvv,00:00:22.282,327407,17:09:54,1,30602
2083,pitstop_hUNV4q6W,00:00:23.571,327423,17:35:24,2,30602
2084,pitstop_9WLJ6Ipn,00:00:21.538,327440,18:02:18,3,30602
2085,pitstop_QQXjamra,00:00:22.239,327469,17:11:33,1,30606
2086,pitstop_V18x12Zd,00:00:22.133,327483,17:33:53,2,30606
2087,pitstop_toXMssKJ,00:00:22.534,327501,18:02:19,3,30606
2088,pitstop_aEojgOEk,00:00:23.677,327541,17:29:00,1,30610
2089,pitstop_VwEn5vjR,00:00:22.004,327548,17:40:25,2,30610
2090,pitstop_3Yaj5Mp7,00:00:21.705,327566,18:08:37,3,30610
2091,pitstop_0VJgM5Ro,00:00:23.074,327594,17:17:54,1,30613
2092,pitstop_Gf2ivXt1,00:00:24.688,327609,17:41:44,2,30613
2093,pitstop_0IkPP1s2,00:00:23.16,327629,18:13:03,3,30613
2094,pitstop_zRrzPXwO,00:00:22.316,327650,17:11:35,1,30616
2095,pitstop_eMXvl02G,00:00:22.315,327672,17:46:47,2,30616
2096,pitstop_jfgIGwKc,00:00:23.528,327709,17:13:14,1,30618
2097,pitstop_66RSnz5j,00:00:23.215,327727,17:42:08,2,30618
2098,pitstop_CBIIKUY3,00:00:24.06,327743,18:07:27,3,30618
2099,pitstop_gH8HWNbq,00:00:23.371,327771,17:18:08,1,30621
2100,pitstop_WJhoFApl,00:00:23.387,327789,17:47:07,2,30621
2101,pitstop_KFURo6BG,00:00:22.669,327812,18:23:42,3,30621
2102,pitstop_q9REIkPq,00:00:23.394,327828,17:16:47,1,30623
2103,pitstop_GlwinfbL,00:00:23.509,327853,17:57:12,2,30623
2104,pitstop_kOYlDSiQ,00:00:36.564,327883,17:13:26,1,30625
2105,pitstop_06jCXWVK,00:00:30.838,327896,17:34:48,2,30625
2106,pitstop_nWpVRbiu,00:00:22.948,327911,17:59:26,3,30625
2107,pitstop_smHY3sS7,00:00:24.104,327941,17:15:07,1,30627
2108,pitstop_vvtnE7xQ,00:00:23.834,327950,17:29:58,2,30627
2109,pitstop_B8S8ohN8,00:00:23.917,327968,17:59:22,3,30627
2110,pitstop_pPWOm1IF,00:00:23.435,328006,17:27:32,1,30629
2111,pitstop_lr1e71Gh,00:00:24.177,328021,17:51:27,2,30629
2112,pitstop_hamZpZCd,00:00:22.274,328046,17:25:35,1,30632
2113,pitstop_kSANlL3Z,00:00:23.099,328071,17:19:36,1,30636
2114,pitstop_poRogbp0,00:00:21.135,328093,16:13:32,1,30641
2115,pitstop_XsajrMLW,00:00:21.339,328110,16:44:00,2,30641
2116,pitstop_hTsBO0nI,00:00:21.482,328120,17:01:24,3,30641
2117,pitstop_JZf2JS5L,00:00:20.757,328130,17:18:37,4,30641
2118,pitstop_ZjEV2d61,00:00:21.01,328154,16:17:26,1,30645
2119,pitstop_5vCzoVnA,00:00:20.736,328166,16:38:48,2,30645
2120,pitstop_9R5G81du,00:00:20.883,328178,16:59:38,3,30645
2121,pitstop_EC8zA9an,00:00:20.767,328190,17:20:16,4,30645
2122,pitstop_h8Q6EOqd,00:00:24.933,328213,16:17:30,1,30649
2123,pitstop_MqBcPPbF,00:00:21.465,328227,16:42:22,2,30649
2124,pitstop_oM9z7Z7S,00:00:21.549,328236,16:58:00,3,30649
2125,pitstop_l7g3jIHQ,00:00:21.271,328247,17:17:00,4,30649
2126,pitstop_NAvYBUvM,00:00:22.028,328273,16:19:28,1,30653
2127,pitstop_9uFPBQqQ,00:00:21.079,328287,16:44:07,2,30653
2128,pitstop_iu6YWGnc,00:00:22.114,328296,16:59:42,3,30653
2129,pitstop_HxtDGD4D,00:00:21.202,328307,17:18:44,4,30653
2130,pitstop_LMr0ufKa,00:00:22.403,328329,16:13:49,1,30657
2131,pitstop_DzSsIzfX,00:00:21.635,328344,16:40:56,2,30657
2132,pitstop_Qfe0OK0q,00:00:21.561,328357,17:03:34,3,30657
2133,pitstop_RUlH80mc,00:00:20.97,328371,17:27:39,4,30657
2134,pitstop_t2Y9LYo0,00:00:22.105,328390,16:17:52,1,30661
2135,pitstop_vrvIOZ4q,00:00:21.812,328403,16:40:57,2,30661
2136,pitstop_FsrfWPyR,00:00:22.385,328418,17:07:03,3,30661
2137,pitstop_fT9j4zRC,00:00:25.905,328447,16:15:57,1,30664
2138,pitstop_Fp1KvSsj,00:00:22.677,328462,16:42:42,2,30664
2139,pitstop_uYEY6ngt,00:00:21.903,328475,17:05:22,3,30664
2140,pitstop_qFAdx1mB,00:00:22.996,328507,16:17:44,1,30668
2141,pitstop_mX71QdnB,00:00:21.699,328521,16:42:39,2,30668
2142,pitstop_Ncjx1gte,00:00:22.629,328534,17:05:21,3,30668
2143,pitstop_fcJNu6wk,00:00:23.198,328544,17:22:50,4,30668
2144,pitstop_qJ4AJxEY,00:00:21.583,328565,16:17:51,1,30671
2145,pitstop_dCcBk6CW,00:00:20.894,328580,16:44:32,2,30671
2146,pitstop_DL5cEl3J,00:00:21.338,328591,17:03:40,3,30671
2147,pitstop_cadBVffk,00:00:21.366,328612,17:40:12,4,30671
2148,pitstop_zEregbfb,00:00:49.216,328624,16:17:57,1,30675
